,Bybit_ask,Bybit_bid,Bybit_tiker,Binance_ask,Binance_bid,Binance_tiker,Coinbase Pro_ask,Coinbase Pro_bid,Coinbase Pro_tiker,FTX_ask,FTX_bid,FTX_tiker,,,,,,,,,,,,
2022/2/8 7:47:27,0.907468037,0.092531963,44098,0.340653406,0.659346594,44109.82,0.458859707,0.541140293,44112.5,0.543517443,0.456482557,44107,,,,,,,,,,,,
2022/2/8 7:47:36,0.84703503,0.15296497,44098.5,0.785294126,0.214705874,44113.39,0.458918317,0.541081683,44112.5,0.512089348,0.487910652,44107,,,,,,,,,,,,
2022/2/8 7:47:45,0.875084744,0.124915256,44098.5,0.231949116,0.768050884,44111.23,0.471672165,0.528327835,44107.91,0.33866826,0.66133174,44112,,,,,,,,,,,,
2022/2/8 7:47:53,0.834301811,0.165698189,44098,0.811816553,0.188183447,44115.02,0.446232327,0.553767673,44107.91,0.412988252,0.587011748,44112,,,,,,,,,,,,
2022/2/8 7:48:02,0.907253174,0.092746826,44098.5,0.976132062,0.023867938,44109.82,0.463992433,0.536007567,44107.91,0.626458005,0.373541995,44112,,,,,,,,,,,,
2022/2/8 7:48:10,0.703114524,0.296885476,44098,0.614348849,0.385651151,44110,0.513393755,0.486606245,44107.91,0.567040744,0.432959256,44113,,,,,,,,,,,,
2022/2/8 7:48:18,0.676576438,0.323423562,44098,0.118697802,0.881302198,44118.01,0.452553499,0.547446501,44107.91,0.401904595,0.598095405,44118,,,,,,,,,,,,
2022/2/8 7:48:26,0.699608105,0.300391895,44098.5,0.596347024,0.403652976,44116.96,0.42607376,0.57392624,44107.91,0.508616745,0.491383255,44118,,,,,,,,,,,,
2022/2/8 7:48:34,0.764002428,0.235997572,44098.5,0.779826677,0.220173323,44112.87,0.478847923,0.521152077,44107.91,0.496617211,0.503382789,44118,,,,,,,,,,,,
2022/2/8 7:48:42,0.768603043,0.231396957,44098,0.739873493,0.260126507,44112.53,0.691087085,0.308912915,44107.91,0.509958553,0.490041447,44117,,,,,,,,,,,,
2022/2/8 7:48:50,0.780490398,0.219509602,44098,0.119909111,0.880090889,44112.53,0.681000295,0.318999705,44107.91,0.471445731,0.528554269,44117,,,,,,,,,,,,
2022/2/8 7:48:58,0.798722764,0.201277236,44098,0.723926861,0.276073139,44111.68,0.543697498,0.456302502,44107.91,0.530990716,0.469009284,44117,,,,,,,,,,,,
2022/2/8 7:49:06,0.934066411,0.065933589,44098,0.817367497,0.182632503,44109.84,0.421999165,0.578000835,44110.02,0.359673342,0.640326658,44117,,,,,,,,,,,,
2022/2/8 7:49:14,0.84670536,0.15329464,44097.5,0.706198528,0.293801472,44103.9,0.677946109,0.322053891,44110.02,0.364689107,0.635310893,44110,,,,,,,,,,,,
2022/2/8 7:49:22,0.958505246,0.041494754,44097,0.737685783,0.262314217,44107.56,0.547016542,0.452983458,44110.02,0.405779834,0.594220166,44110,,,,,,,,,,,,
2022/2/8 7:49:30,0.900453668,0.099546332,44097,0.37141264,0.62858736,44107.57,0.677618902,0.322381098,44110.02,0.3589189,0.6410811,44110,,,,,,,,,,,,
2022/2/8 7:49:39,0.865712886,0.134287114,44097,0.528075038,0.471924962,44109,0.683031291,0.316968709,44110.02,0.373956005,0.626043995,44110,,,,,,,,,,,,
2022/2/8 7:49:47,0.845949629,0.154050371,44097,0.214059025,0.785940975,44118.6,0.733516863,0.266483137,44110.02,0.596819748,0.403180252,44112,,,,,,,,,,,,
2022/2/8 7:49:55,0.679419034,0.320580966,44097.5,0.168860959,0.831139041,44124.14,0.671591388,0.328408612,44110.02,0.301367271,0.698632729,44112,,,,,,,,,,,,
2022/2/8 7:50:03,0.402060956,0.597939044,44097,0.473392815,0.526607185,44133.52,0.69475897,0.30524103,44110.02,0.632822908,0.367177092,44126,,,,,,,,,,,,
2022/2/8 7:50:11,0.150138907,0.849861093,44097.5,0.412558796,0.587441204,44145,0.474186872,0.525813128,44148.69,0.448627617,0.551372383,44147,,,,,,,,,,,,
2022/2/8 7:50:20,0.611866513,0.388133487,44125.5,0.668794747,0.331205253,44156.56,0.564803048,0.435196952,44148.69,0.282833398,0.717166602,44146,,,,,,,,,,,,
2022/2/8 7:50:30,0.615274071,0.384725929,44126,0.516267102,0.483732898,44155.49,0.380240601,0.619759399,44148.69,0.238232592,0.761767408,44147,,,,,,,,,,,,
2022/2/8 7:50:39,0.555858013,0.444141987,44126,0.118034633,0.881965367,44156.03,0.629413431,0.370586569,44148.69,0.304286086,0.695713914,44153,,,,,,,,,,,,
2022/2/8 7:50:48,0.549833478,0.450166522,44126,0.077573983,0.922426017,44159.72,0.389422517,0.610577483,44164.56,0.345836641,0.654163359,44153,,,,,,,,,,,,
2022/2/8 7:50:57,0.549774806,0.450225194,44126,0.146366797,0.853633203,44159.25,0.429379938,0.570620062,44164.56,0.350315392,0.649684608,44153,,,,,,,,,,,,
2022/2/8 7:51:05,0.546079432,0.453920568,44125.5,0.062311626,0.937688374,44161.64,0.437346532,0.562653468,44146.2,0.31399006,0.68600994,44153,,,,,,,,,,,,
2022/2/8 7:51:13,0.528594417,0.471405583,44126,0.051792244,0.948207756,44162.14,0.454916504,0.545083496,44143.51,0.457375639,0.542624361,44158,,,,,,,,,,,,
2022/2/8 7:51:21,0.957141227,0.042858773,44126,0.500449408,0.499550592,44136.04,0.560694939,0.439305061,44138.13,0.361934289,0.638065711,44132,,,,,,,,,,,,
2022/2/8 7:51:29,0.381387417,0.618612583,44099.5,0.066998886,0.933001114,44126.01,0.432927173,0.567072827,44121.18,0.639781968,0.360218032,44133,,,,,,,,,,,,
2022/2/8 7:51:37,0.982364319,0.017635681,44096,0.261080065,0.738919935,44110.15,0.404812948,0.595187052,44121.18,0.314152296,0.685847704,44118,,,,,,,,,,,,
2022/2/8 7:51:47,0.960562708,0.039437292,44093,0.931672483,0.068327517,44107.5,0.24139372,0.75860628,44121.18,0.466116357,0.533883643,44108,,,,,,,,,,,,
2022/2/8 7:51:55,0.628291931,0.371708069,44080,0.514055026,0.485944974,44103.59,0.294304941,0.705695059,44121.18,0.284155314,0.715844686,44109,,,,,,,,,,,,
2022/2/8 7:52:03,0.153756894,0.846243106,44080.5,0.817807704,0.182192296,44122.88,0.464833887,0.535166113,44121.18,0.474074449,0.525925551,44123,,,,,,,,,,,,
2022/2/8 7:52:11,0.263065166,0.736934834,44080.5,0.321104055,0.678895945,44120.05,0.451293708,0.548706292,44121.18,0.442565495,0.557434505,44119,,,,,,,,,,,,
2022/2/8 7:52:19,0.210855675,0.789144325,44080.5,0.373231796,0.626768204,44117.03,0.45295781,0.54704219,44121.18,0.402681554,0.597318446,44118,,,,,,,,,,,,
2022/2/8 7:52:27,0.145883676,0.854116324,44080.5,0.294487064,0.705512936,44118.06,0.38772539,0.61227461,44121.18,0.579512088,0.420487912,44119,,,,,,,,,,,,
2022/2/8 7:52:35,0.132136088,0.867863912,44080.5,0.202903839,0.797096161,44129.99,0.484135555,0.515864445,44122.52,0.434428912,0.565571088,44126,,,,,,,,,,,,
2022/2/8 7:52:44,0.192308789,0.807691211,44080.5,0.256083571,0.743916429,44113.62,0.3748151,0.6251849,44118.66,0.703476177,0.296523823,44126,,,,,,,,,,,,
2022/2/8 7:52:52,0.087276465,0.912723535,44080.5,0.277492555,0.722507445,44123.96,0.464861469,0.535138531,44116.46,0.288616513,0.711383487,44114,,,,,,,,,,,,
2022/2/8 7:53:00,0.081434061,0.918565939,44081,0.714002796,0.285997204,44130.08,0.276936412,0.723063588,44116.46,0.563980734,0.436019266,44117,,,,,,,,,,,,
2022/2/8 7:53:09,0.102615817,0.897384183,44081,0.378431395,0.621568605,44125,0.471814568,0.528185432,44116.46,0.371024704,0.628975296,44122,,,,,,,,,,,,
2022/2/8 7:53:17,0.076245312,0.923754688,44089.5,0.560098682,0.439901318,44134.74,0.406044036,0.593955964,44131.99,0.250498092,0.749501908,44133,,,,,,,,,,,,
2022/2/8 7:53:27,0.086942904,0.913057096,44090,0.407164296,0.592835704,44134.71,0.420971704,0.579028296,44131.99,0.241183902,0.758816098,44133,,,,,,,,,,,,
2022/2/8 7:53:35,0.069005559,0.930994441,44089.5,0.412294336,0.587705664,44134.71,0.487945013,0.512054987,44131.99,0.305727935,0.694272065,44133,,,,,,,,,,,,
2022/2/8 7:53:44,0.073701718,0.926298282,44090,0.47682068,0.52317932,44138.02,0.523791889,0.476208111,44131.99,0.361688683,0.638311317,44134,,,,,,,,,,,,
2022/2/8 7:53:53,0.073554691,0.926445309,44089.5,0.521177003,0.478822997,44135.43,0.487398072,0.512601928,44131.99,0.358225557,0.641774443,44134,,,,,,,,,,,,
2022/2/8 7:54:01,0.072815758,0.927184242,44090,0.603150475,0.396849525,44135.57,0.486824772,0.513175228,44131.99,0.360087731,0.639912269,44134,,,,,,,,,,,,
2022/2/8 7:54:09,0.071788249,0.928211751,44089.5,0.463215525,0.536784475,44136.16,0.449946121,0.550053879,44131.99,0.3884349,0.6115651,44134,,,,,,,,,,,,
2022/2/8 7:54:17,0.022444664,0.977555336,44089.5,0.163827285,0.836172715,44146.18,0.514054661,0.485945339,44131.99,0.317139223,0.682860777,44134,,,,,,,,,,,,
2022/2/8 7:54:25,0.07212603,0.92787397,44104.5,0.664482028,0.335517972,44149.14,0.459608177,0.540391823,44153.09,0.681184068,0.318815932,44142,,,,,,,,,,,,
2022/2/8 7:54:33,0.091289782,0.908710218,44105,0.333968172,0.666031828,44150,0.458611701,0.541388299,44159.12,0.462037685,0.537962315,44147,,,,,,,,,,,,
2022/2/8 7:54:41,0.17825067,0.82174933,44104.5,0.455427547,0.544572453,44142.8,0.512777787,0.487222213,44159.12,0.394335965,0.605664035,44142,,,,,,,,,,,,
2022/2/8 7:54:49,0.184054389,0.815945611,44104.5,0.296264828,0.703735172,44143.76,0.491595346,0.508404654,44136.15,0.389728837,0.610271163,44142,,,,,,,,,,,,
2022/2/8 7:54:57,0.196808812,0.803191188,44104.5,0.389914167,0.610085833,44142.82,0.493036219,0.506963781,44129.9,0.354465201,0.645534799,44142,,,,,,,,,,,,
2022/2/8 7:55:05,0.210209453,0.789790547,44104.5,0.340308602,0.659691398,44142.82,0.290578519,0.709421481,44129.9,0.391650983,0.608349017,44142,,,,,,,,,,,,
2022/2/8 7:55:13,0.171161125,0.828838875,44105,0.711637421,0.288362579,44147.86,0.466650631,0.533349369,44129.9,0.396933196,0.603066804,44144,,,,,,,,,,,,
2022/2/8 7:55:23,0.235050062,0.764949938,44105,0.568358169,0.431641831,44142.83,0.604557657,0.395442343,44129.9,0.576749916,0.423250084,44144,,,,,,,,,,,,
2022/2/8 7:55:31,0.226202124,0.773797876,44104.5,0.510076918,0.489923082,44143.4,0.516554092,0.483445908,44129.9,0.320451752,0.679548248,44144,,,,,,,,,,,,
2022/2/8 7:55:40,0.210755464,0.789244536,44105,0.467962869,0.532037131,44144.38,0.582251354,0.417748646,44129.9,0.422175776,0.577824224,44144,,,,,,,,,,,,
2022/2/8 7:55:48,0.213966825,0.786033175,44104.5,0.348195329,0.651804671,44143.35,0.489614707,0.510385293,44146.6,0.380130051,0.619869949,44144,,,,,,,,,,,,
2022/2/8 7:55:57,0.209901004,0.790098996,44104.5,0.402630047,0.597369953,44143.34,0.543670123,0.456329877,44146.6,0.420735827,0.579264173,44144,,,,,,,,,,,,
2022/2/8 7:56:05,0.230691295,0.769308705,44105,0.29603224,0.70396776,44143.36,0.507943454,0.492056546,44146.6,0.442220463,0.557779537,44144,,,,,,,,,,,,
2022/2/8 7:56:13,0.233014731,0.766985269,44104.5,0.525050175,0.474949825,44143.36,0.497489647,0.502510353,44146.6,0.581837071,0.418162929,44144,,,,,,,,,,,,
2022/2/8 7:56:21,0.243399484,0.756600516,44105,0.457863182,0.542136818,44145,0.52156461,0.47843539,44142.22,0.529128976,0.470871024,44143,,,,,,,,,,,,
2022/2/8 7:56:30,0.25838544,0.74161456,44105,0.709078521,0.290921479,44142.82,0.511672754,0.488327246,44137.17,0.49638838,0.50361162,44129,,,,,,,,,,,,
2022/2/8 7:56:38,0.80772312,0.19227688,44100,0.532317939,0.467682061,44117.78,0.462393115,0.537606885,44129.9,0.528326007,0.471673993,44119,,,,,,,,,,,,
2022/2/8 7:56:47,0.721645841,0.278354159,44091,0.575243436,0.424756564,44111.86,0.475965728,0.524034272,44129.9,0.300691071,0.699308929,44110,,,,,,,,,,,,
2022/2/8 7:56:56,0.818734013,0.181265987,44091,0.635381322,0.364618678,44108.23,0.424851064,0.575148936,44129.9,0.661934246,0.338065754,44110,,,,,,,,,,,,
2022/2/8 7:57:05,0.81768397,0.18231603,44091,0.895300271,0.104699729,44106,0.440166994,0.559833006,44129.9,0.643926196,0.356073804,44110,,,,,,,,,,,,
2022/2/8 7:57:13,0.864221169,0.135778831,44091,0.730493851,0.269506149,44100.01,0.484230105,0.515769895,44089.54,0.796652968,0.203347032,44098,,,,,,,,,,,,
2022/2/8 7:57:21,0.886891663,0.113108337,44089.5,0.679767383,0.320232617,44100,0.533778783,0.466221217,44089.54,0.745198995,0.254801005,44098,,,,,,,,,,,,
2022/2/8 7:57:29,0.720155981,0.279844019,44050.5,0.276584027,0.723415973,44067.81,0.288274024,0.711725976,44089.54,0.502697602,0.497302398,44071,,,,,,,,,,,,
2022/2/8 7:57:37,0.849938424,0.150061576,44050,0.392383945,0.607616055,44069.78,0.263177903,0.736822097,44073.06,0.500726489,0.499273511,44071,,,,,,,,,,,,
2022/2/8 7:57:45,0.799151607,0.200848393,44050,0.457455295,0.542544705,44072.75,0.510801172,0.489198828,44065.83,0.512963244,0.487036756,44071,,,,,,,,,,,,
2022/2/8 7:57:54,0.972386143,0.027613857,44041,0.062104185,0.937895815,44053.03,0.592181692,0.407818308,44065.83,0.568079897,0.431920103,44053,,,,,,,,,,,,
2022/2/8 7:58:02,0.968864891,0.031135109,44041,0.026832131,0.973167869,44052.15,0.450920225,0.549079775,44065.83,0.766335796,0.233664204,44054,,,,,,,,,,,,
2022/2/8 7:58:10,0.773059741,0.226940259,44041,0.592465144,0.407534856,44070.37,0.34000733,0.65999267,44065.83,0.330328214,0.669671786,44073,,,,,,,,,,,,
2022/2/8 7:58:19,0.521402693,0.478597307,44041,0.798694005,0.201305995,44074.74,0.505517361,0.494482639,44065.83,0.416630442,0.583369558,44074,,,,,,,,,,,,
2022/2/8 7:58:28,0.696710603,0.303289397,44041,0.653034279,0.346965721,44065.81,0.524463599,0.475536401,44072.45,0.556731737,0.443268263,44074,,,,,,,,,,,,
2022/2/8 7:58:36,0.590872228,0.409127772,44041.5,0.363624851,0.636375149,44072.17,0.616490633,0.383509367,44072.45,0.480443884,0.519556116,44074,,,,,,,,,,,,
2022/2/8 7:58:44,0.550650786,0.449349214,44041,0.809021773,0.190978227,44072.41,0.520969496,0.479030504,44072.45,0.512482537,0.487517463,44072,,,,,,,,,,,,
2022/2/8 7:58:52,0.565413032,0.434586968,44041,0.571252146,0.428747854,44070.56,0.498859382,0.501140618,44072.45,0.196941365,0.803058635,44072,,,,,,,,,,,,
2022/2/8 7:59:02,0.427179668,0.572820332,44041,0.448960503,0.551039497,44071.36,0.612677376,0.387322624,44072.45,0.466681256,0.533318744,44068,,,,,,,,,,,,
2022/2/8 7:59:10,0.195188861,0.804811139,44041.5,0.475145111,0.524854889,44083.73,0.616409112,0.383590888,44089.64,0.425036989,0.574963011,44082,,,,,,,,,,,,
2022/2/8 7:59:19,0.280595235,0.719404765,44041,0.164427251,0.835572749,44077.39,0.500744331,0.499255669,44080.47,0.430318149,0.569681851,44082,,,,,,,,,,,,
2022/2/8 7:59:27,0.20716278,0.79283722,44041.5,0.510823979,0.489176021,44077.41,0.465845727,0.534154273,44066.34,0.440314187,0.559685813,44082,,,,,,,,,,,,
2022/2/8 7:59:35,0.48738655,0.51261345,44041,0.807125143,0.192874857,44071.36,0.488360653,0.511639347,44066.34,0.287591488,0.712408512,44081,,,,,,,,,,,,
2022/2/8 7:59:42,0.435844004,0.564155996,44041.5,0.504242484,0.495757516,44071.9,0.551761961,0.448238039,44066.34,0.345854089,0.654145911,44074,,,,,,,,,,,,
2022/2/8 7:59:51,0.548384703,0.451615297,44041,0.467913251,0.532086749,44070.79,0.370977718,0.629022282,44066.34,0.605532265,0.394467735,44073,,,,,,,,,,,,
2022/2/8 8:00:00,0.548503378,0.451496622,44041.5,0.353559324,0.646440676,44069,0.552156266,0.447843734,44059.33,0.57135595,0.42864405,44071,,,,,,,,,,,,
2022/2/8 8:00:08,0.589124398,0.410875602,44041.5,0.452937937,0.547062063,44067.17,0.552172543,0.447827457,44074.49,0.415175315,0.584824685,44070,,,,,,,,,,,,
2022/2/8 8:00:17,0.540817328,0.459182672,44041.5,0.112226144,0.887773856,44069.99,0.510254774,0.489745226,44074.49,0.39495956,0.60504044,44073,,,,,,,,,,,,
2022/2/8 8:00:26,0.500556195,0.499443805,44041,0.747503534,0.252496466,44070.01,0.453924649,0.546075351,44074.49,0.537001969,0.462998031,44072,,,,,,,,,,,,
2022/2/8 8:00:34,0.580092001,0.419907999,44041,0.478502218,0.521497782,44069.17,0.501080439,0.498919561,44074.49,0.351734415,0.648265585,44068,,,,,,,,,,,,
2022/2/8 8:00:43,0.516681041,0.483318959,44015.5,0.190087605,0.809912395,44040.93,0.56404601,0.43595399,44045.9,0.52979313,0.47020687,44047,,,,,,,,,,,,
2022/2/8 8:00:51,0.381945901,0.618054099,44016,0.55210602,0.44789398,44055.86,0.57394541,0.42605459,44045.06,0.71401,0.28599,44051,,,,,,,,,,,,
2022/2/8 8:01:00,0.246388819,0.753611181,44015.5,0.568315614,0.431684386,44052.01,0.544234155,0.455765845,44043.65,0.291955213,0.708044787,44038,,,,,,,,,,,,
2022/2/8 8:01:08,0.155968018,0.844031982,44016,0.160164389,0.839835611,44054.25,0.558648765,0.441351235,44043.65,0.806130554,0.193869446,44047,,,,,,,,,,,,
2022/2/8 8:01:17,0.164804429,0.835195571,44016,0.324417902,0.675582098,44049.14,0.533448962,0.466551038,44043.65,0.644111198,0.355888802,44059,,,,,,,,,,,,
2022/2/8 8:01:25,0.588128631,0.411871369,44016,0.519679813,0.480320187,44038.83,0.335590664,0.664409336,44043.44,0.683895708,0.316104292,44046,,,,,,,,,,,,
2022/2/8 8:01:33,0.582625806,0.417374194,44016,0.383122367,0.616877633,44042.75,0.516849197,0.483150803,44043.44,0.331841503,0.668158497,44046,,,,,,,,,,,,
2022/2/8 8:01:42,0.446243431,0.553756569,44016,0.845059814,0.154940186,44049.58,0.293327538,0.706672462,44043.44,0.304037954,0.695962046,44045,,,,,,,,,,,,
2022/2/8 8:01:50,0.616360182,0.383639818,44016.5,0.735451474,0.264548526,44036.11,0.568324751,0.431675249,44043.44,0.500886374,0.499113626,44043,,,,,,,,,,,,
2022/2/8 8:01:58,0.796543939,0.203456061,44016,0.686125631,0.313874369,44033.03,0.560990627,0.439009373,44043.44,0.580685,0.419315,44037,,,,,,,,,,,,
2022/2/8 8:02:06,0.851182508,0.148817492,44004,0.295353694,0.704646306,44022.71,0.534434288,0.465565712,44030.22,0.53303697,0.46696303,44023,,,,,,,,,,,,
2022/2/8 8:02:15,0.929603508,0.070396492,44004,0.547923126,0.452076874,44017.55,0.586959045,0.413040955,44006.01,0.451604549,0.548395451,44017,,,,,,,,,,,,
2022/2/8 8:02:23,0.96935437,0.03064563,44001,0.363735176,0.636264824,44014.78,0.544552434,0.455447566,44006.01,0.745057842,0.254942158,44016,,,,,,,,,,,,
2022/2/8 8:02:31,0.987433109,0.012566891,44000,0.562687846,0.437312154,44014.77,0.682523178,0.317476822,44006.01,0.520334288,0.479665712,44016,,,,,,,,,,,,
2022/2/8 8:02:39,0.973804422,0.026195578,43999.5,0.150671436,0.849328564,44012.59,0.587055388,0.412944612,44015.15,0.527070972,0.472929028,44014,,,,,,,,,,,,
2022/2/8 8:02:47,0.773052929,0.226947071,43996,0.105214285,0.894785715,44021.66,0.470730965,0.529269035,44011.17,0.629758517,0.370241483,44021,,,,,,,,,,,,
2022/2/8 8:02:56,0.805366884,0.194633116,43996,0.418131226,0.581868774,44016.09,0.458876435,0.541123565,44011.17,0.553549638,0.446450362,44015,,,,,,,,,,,,
2022/2/8 8:03:04,0.846804084,0.153195916,43996,0.272220366,0.727779634,44014.93,0.58318543,0.41681457,44011.17,0.728539517,0.271460483,44016,,,,,,,,,,,,
2022/2/8 8:03:13,0.071223604,0.928776396,43999.5,0.27739726,0.72260274,44040.05,0.490778455,0.509221545,44024.08,0.472182454,0.527817546,44047,,,,,,,,,,,,
2022/2/8 8:03:21,0.061075347,0.938924653,44020,0.294482812,0.705517188,44064.73,0.518432865,0.481567135,44056.07,0.117489247,0.882510753,44054,,,,,,,,,,,,
2022/2/8 8:03:29,0.083141839,0.916858161,44024.5,0.417057731,0.582942269,44066.53,0.556363913,0.443636087,44056.07,0.545729421,0.454270579,44063,,,,,,,,,,,,
2022/2/8 8:03:37,0.032707062,0.967292938,44027,0.404315092,0.595684908,44073.6,0.547327685,0.452672315,44056.07,0.506587037,0.493412963,44071,,,,,,,,,,,,
2022/2/8 8:03:45,0.20042675,0.79957325,44030,0.379418376,0.620581624,44066.64,0.447735539,0.552264461,44056.57,0.474351555,0.525648445,44075,,,,,,,,,,,,
2022/2/8 8:03:52,0.093883757,0.906116243,44030,0.355287933,0.644712067,44073.72,0.531833777,0.468166223,44056.57,0.521281959,0.478718041,44075,,,,,,,,,,,,
2022/2/8 8:04:01,0.016562578,0.983437422,44030.5,0.500198389,0.499801611,44075.24,0.521259078,0.478740922,44056.57,0.614267299,0.385732701,44075,,,,,,,,,,,,
2022/2/8 8:04:09,0.035513622,0.964486378,44030.5,0.255645654,0.744354346,44099.99,0.243143607,0.756856393,44056.57,0.384438085,0.615561915,44094,,,,,,,,,,,,
2022/2/8 8:04:17,0.050561584,0.949438416,44058,0.82321123,0.17678877,44108.54,0.436683223,0.563316777,44056.57,0.463777555,0.536222445,44113,,,,,,,,,,,,
2022/2/8 8:04:25,0.045912457,0.954087543,44068.5,0.490403345,0.509596655,44120.71,0.218543472,0.781456528,44106.34,0.368481851,0.631518149,44113,,,,,,,,,,,,
2022/2/8 8:04:33,0.081422546,0.918577454,44100,0.355870007,0.644129993,44141.42,0.375091102,0.624908898,44106.34,0.178282807,0.821717193,44136,,,,,,,,,,,,
2022/2/8 8:04:43,0.371245085,0.628754915,44100,0.624891207,0.375108793,44136.94,0.205329816,0.794670184,44106.34,0.271596751,0.728403249,44140,,,,,,,,,,,,
2022/2/8 8:04:51,0.271697835,0.728302165,44100,0.381388514,0.618611486,44147.05,0.180417918,0.819582082,44141.65,0.193938008,0.806061992,44139,,,,,,,,,,,,
2022/2/8 8:04:59,0.378527522,0.621472478,44100,0.399122621,0.600877379,44136.26,0.200143896,0.799856104,44142.28,0.298153253,0.701846747,44139,,,,,,,,,,,,
2022/2/8 8:05:08,0.017795557,0.982204443,44135.5,0.154831839,0.845168161,44187.75,0.441714704,0.558285296,44157.87,0.065890651,0.934109349,44182,,,,,,,,,,,,
2022/2/8 8:05:16,0.360313448,0.639686552,44135,0.369337247,0.630662753,44165.92,0.530367211,0.469632789,44157.87,0.554620373,0.445379627,44172,,,,,,,,,,,,
2022/2/8 8:05:25,0.345798719,0.654201281,44135,0.322623742,0.677376258,44168.75,0.398956526,0.601043474,44157.87,0.516840285,0.483159715,44172,,,,,,,,,,,,
2022/2/8 8:05:32,0.27712766,0.72287234,44135.5,0.153510061,0.846489939,44187.76,0.499005938,0.500994062,44173.89,0.370420642,0.629579358,44182,,,,,,,,,,,,
2022/2/8 8:05:41,0.04573668,0.95426332,44135.5,0.436217747,0.563782253,44179.99,0.417888791,0.582111209,44173.89,0.692967885,0.307032115,44181,,,,,,,,,,,,
2022/2/8 8:05:49,0.138309714,0.861690286,44138,0.471263839,0.528736161,44180.92,0.417156563,0.582843437,44173.89,0.382348574,0.617651426,44175,,,,,,,,,,,,
2022/2/8 8:05:57,0.330601664,0.669398336,44137.5,0.448220744,0.551779256,44169.2,0.40109419,0.59890581,44173.89,0.392573689,0.607426311,44167,,,,,,,,,,,,
2022/2/8 8:06:05,0.295108496,0.704891504,44138,0.481695895,0.518304105,44175.81,0.20566527,0.79433473,44160.94,0.499010674,0.500989326,44184,,,,,,,,,,,,
2022/2/8 8:06:13,0.228673499,0.771326501,44150,0.512243183,0.487756817,44187.74,0.482086165,0.517913835,44160.94,0.648915718,0.351084282,44189,,,,,,,,,,,,
